Topic,X,Y
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_0,1.91,-0.09
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,7.1,2.1
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,6.27,1.44
robot_0,1.91,-0.09
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,7.1,2.1
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,7.1,2.1
robot_0,8.2,0.6
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,6.27,1.44
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,6.27,1.44
robot_1,7.45,2.42
robot_0,1.91,-0.09
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,7.1,2.1
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,7.1,2.1
robot_0,8.2,0.6
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,7.1,2.1
robot_0,8.2,0.6
robot_0,9.02,2.01
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,6.27,1.44
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,6.27,1.44
robot_1,7.45,2.42
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,6.27,1.44
robot_1,7.45,2.42
robot_1,6.34,1.45
robot_0,1.91,-0.09
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,7.1,2.1
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,7.1,2.1
robot_0,8.2,0.6
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,7.1,2.1
robot_0,8.2,0.6
robot_0,9.02,2.01
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,7.1,2.1
robot_0,8.2,0.6
robot_0,9.02,2.01
robot_0,-1.15,3.83
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,6.27,1.44
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,6.27,1.44
robot_1,7.45,2.42
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,6.27,1.44
robot_1,7.45,2.42
robot_1,6.34,1.45
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,6.27,1.44
robot_1,7.45,2.42
robot_1,6.34,1.45
robot_1,-1.8,-2.2
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,7.1,2.1
robot_0,8.2,0.6
robot_0,9.02,2.01
robot_0,-1.15,3.83
robot_0,-1.15,3.83
robot_0,-1.61,0.86
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,6.27,1.44
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,6.27,1.44
robot_1,7.45,2.42
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,6.27,1.44
robot_1,7.45,2.42
robot_1,6.34,1.45
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,6.27,1.44
robot_1,7.45,2.42
robot_1,6.34,1.45
robot_1,-1.8,-2.2
robot_1,1.66,0.05
robot_1,0.6,1.26
robot_1,1.73,0.23
robot_1,2.84,0.68
robot_1,5.2,1.65
robot_1,6.6,-1.3
robot_1,5.73,1.55
robot_1,5.73,1.55
robot_1,6.38,1.5
robot_1,6.32,1.44
robot_1,6.27,1.44
robot_1,7.45,2.42
robot_1,6.34,1.45
robot_1,-1.8,-2.2
robot_1,1.45,0.14
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,7.1,2.1
robot_0,8.2,0.6
robot_0,9.02,2.01
robot_0,-1.15,3.83
robot_0,-1.15,3.83
robot_0,-1.61,0.86
robot_0,-1.61,0.86
robot_0,0.1,0.95
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,7.1,2.1
robot_0,8.2,0.6
robot_0,9.02,2.01
robot_0,-1.15,3.83
robot_0,-1.15,3.83
robot_0,-1.61,0.86
robot_0,-1.61,0.86
robot_0,0.1,0.95
robot_0,1.91,-0.09
robot_0,4.9,1.0
robot_0,8.1,-4.7
robot_0,6.3,2.05
robot_0,7.0,2.1
robot_0,7.25,2.35
robot_0,7.1,2.1
robot_0,8.2,0.6
robot_0,9.02,2.01
robot_0,-1.15,3.83
robot_0,-1.15,3.83
robot_0,-1.61,0.86
robot_0,-1.61,0.86
robot_0,0.1,0.95
robot_0,2.49,2.9
